filename,diarization error rate,total,correct,correct,false alarm,false alarm,missed detection,missed detection,confusion,confusion
Slachevsky_AD_02_Animales.txt,42.34127716284976,39.348779999999984,23.616972,60.019578751869844,0.9289680000000011,2.360855914719596,15.392747999999985,39.11874269037056,0.3390599999999999,0.8616785577596054
FONDECYT_BE00189_Lamina2.txt,33.542082434877976,67.008991,45.28139000000003,67.57509600465411,0.7486099999999958,1.1171784395320858,21.727600999999964,32.424903995345886,0.0,0.0
Slachevsky_CTR_045_Lamina_1.txt,15.41585752942018,45.580442,39.344913,86.31972678106105,0.7910869999999997,1.735584310481236,6.235528999999998,13.680273218938943,0.0,0.0
Slachevsky_DFT_05_Desagradable.txt,51.89514546073577,13.816512000000001,7.3196409999999945,52.97748809540349,0.673228000000007,4.872633556139256,3.7067400000000097,26.828334097636287,2.790130999999997,20.19417780696023
Slachevsky_EP_11_Agradable.txt,26.628152980951697,292.575824,214.81214300000005,73.42101615340577,0.14385700000000057,0.04916913435745825,71.66868099999999,24.495763190604563,6.095,2.0832206559896758
GERO_COH_212_Lamina2.txt,47.062760422000764,142.362204,78.32172099999994,55.01581093813351,2.959099999999964,2.078571360134298,60.434304000000026,42.45108764964051,3.606178999999999,2.533101412225958
Slachevsky_EP_15_Intereses.txt,41.48603968268956,39.923806,23.361000000000004,58.51396031731044,0.0,0.0,16.324805999999995,40.889904133889424,0.23799999999999955,0.5961355488001308
FONDECYT_BE00190_RutinaDiaria.txt,36.759819071829114,235.822646,149.49333399999995,63.39227234351358,0.3586660000000066,0.15209141534270063,85.09031200000005,36.0823328222685,1.2389999999999999,0.5253948342179148
GERO_COH_022_Fugu.txt,48.745543517509105,45.08095799999999,23.105999999999995,51.2544564824909,0.0,0.0,21.158957999999995,46.9354666331625,0.8160000000000012,1.8100768843466046
FONDECYT_BE00184_Renarracion.txt,34.10214361006456,68.29964199999999,45.45000000000004,66.54500473077157,0.44200000000000017,0.6471483408361061,22.407641999999967,32.80784692839235,0.44200000000000017,0.6471483408361061
Slachevsky_EP_09_Desagradable.txt,36.767899473017636,162.63733000000002,103.60300000000007,63.7018573780079,0.7640000000000171,0.4697568510255407,59.03432999999994,36.29814262199209,0.0,0.0
FONDECYT_CS0044_RecuerdoAgradable.txt,24.679655296864723,29.996594,22.983538,76.62049231322729,0.39000000000000057,1.3001476100920009,6.072594000000004,20.244278400407737,0.940462000000001,3.1352292863649818
Slachevsky_AD_33_Fuju.txt,44.20626110437021,12.781004,7.1309999999999985,55.79373889562978,0.0,0.0,5.022003999999997,39.29271910094072,0.6280000000000037,4.913542003429494
FONDECYT_BE00142_RutinaDiaria.txt,49.23226349314545,29.068111000000002,15.044111000000001,51.75469090509527,0.28688899999999856,0.9869543982407337,14.024000000000001,48.24530909490472,0.0,0.0
Slachevsky_DFT_01_Lamina_2.txt,50.0748778153372,89.431028,44.802775,50.09757351777283,0.15422500000001094,0.17245133311003755,42.08125299999999,47.05442164882639,2.547000000000006,2.8480048334007813
Slachevsky_CTR_043_Lamina_2.txt,27.378408966721864,185.890455,135.54060599999994,72.91423650558063,0.5439999999999969,0.2926454723024896,50.05245500000007,26.92578002458495,0.29739399999999705,0.15998346983442321
FONDECYT_SL00350_Lamina2.txt,41.08868323194131,74.354135,44.041000000000004,59.23140656535108,0.238,0.3200897972923765,30.313135000000003,40.76859343464893,0.0,0.0
FONDECYT_BE00154_Lectura.txt,26.06293935090426,80.894479,59.94700000000002,74.10518089868657,0.13599999999999568,0.16812024959082272,20.947478999999987,25.894819101313434,0.0,0.0
Slachevsky_EP_13_f.txt,74.69980445111473,19.18957499999999,4.855,25.30019554888528,0.0,0.0,9.325574999999994,48.59708982611651,5.008999999999999,26.102714624998214
FONDECYT_SL00339_Lamina2.txt,35.359395480601364,57.943549999999995,37.593011000000004,64.87868106113625,0.13794999999999957,0.23807654173760426,19.963499999999993,34.45336021006651,0.3870389999999979,0.6679587287972483
FONDECYT_SL00326_Pataka.txt,21.280612896976265,29.880911,24.206535000000002,81.01003011588236,0.684465,2.2906430128586104,5.674375999999999,18.989969884117652,0.0,0.0
FONDECYT_SL00334_Lamina1.txt,16.350475768303514,41.364252,35.195,85.08554681467466,0.5939999999999994,1.43602258297817,6.169252000000002,14.914453185325344,0.0,0.0
Slachevsky_CTR_050_f.txt,47.95952867299584,48.858393,25.47444500000001,52.13934277371753,0.04830700000000121,0.0988714467133645,22.84669999999999,46.761054953240055,0.5372479999999982,1.099602273042419
Slachevsky_CTR_027_Agradable.txt,37.53604709690207,67.48775100000002,42.61365000000001,63.14279164525722,0.4581329999999997,0.6788387421592987,24.617884000000004,36.47755872024835,0.25621700000000014,0.3796496344944138
Slachevsky_DFT_16_a.txt,91.19193540805375,49.929073,4.430999999999997,8.874588959422493,0.03321500000000022,0.06652436747624017,41.269288,82.65582659625987,4.2287849999999985,8.46958444431764
Slachevsky_AD_35_a.txt,80.0168531363773,54.210681,10.833000000000002,19.98314686362269,0.0,0.0,40.423680999999995,74.56774247126687,2.9540000000000006,5.449110665110443
FONDECYT_SL00376_Lamina2.txt,43.66740848981018,84.320637,47.49999999999997,56.332591510189815,0.0,0.0,36.46363700000003,43.24402459151254,0.357,0.4233838982976373
GERO_COH_184_Animales.txt,53.12785575614697,56.978123000000004,26.731934,46.91613656701187,0.025066000000002475,0.04399232315884199,29.516189000000004,51.80266994755163,0.7299999999999969,1.2811934854365012
GERO_COH_042_LetraS.txt,78.72574759034934,63.974107,14.05489499999999,21.969661882111133,0.44488200000000067,0.6954094724604764,33.805989000000004,52.84323703025664,16.113223,25.18710108763222
Slachevsky_EP_19_s.txt,134.06787190183044,20.888261,4.709907000000001,22.54810489011029,11.826093000000013,56.61597679194075,11.934353999999995,57.134263115536505,4.2440000000000015,20.3176319943532
Slachevsky_AD_36_Agradable.txt,14.209436018319984,60.07196899999998,56.431828999999986,93.94036842707787,4.895748000000018,8.149804445397852,3.3387169999999946,5.557861770770317,0.3014229999999998,0.5017698021518153
FONDECYT_SL00326_RutinaDiaria.txt,15.328771753981348,182.21773700000006,157.19986000000003,86.27033931389455,2.9138640000000056,1.599111067875903,24.960601000000025,13.698227961200075,0.05727600000000166,0.031432724905370565
Slachevsky_CTR_028_Fuju.txt,29.466876189816738,38.64775799999999,29.300758000000002,75.81489720568011,2.041287000000003,5.281773395496845,4.78004499999998,12.368233624315234,4.566955000000009,11.816869170004662
FONDECYT_SL00366_RutinaDiaria.txt,15.109695204556353,65.68418399999997,62.17172700000002,94.65250721543568,6.4122230000000195,9.762202419992036,3.2334069999999477,4.9226568758164815,0.2790499999999998,0.42483590874783483
Slachevsky_AD_36_Desagradable.txt,15.793909049365896,52.36381299999999,45.85825999999997,87.57624277666712,1.7647400000000149,3.3701518260330188,6.50555300000002,12.42375722333288,0.0,0.0
FONDECYT_CS0002_Lamina1.txt,13.328444202211228,32.48293600000001,29.631399000000005,91.22143084602942,1.4779329999999866,4.54987504824067,2.4868689999999987,7.655924329007692,0.3646680000000002,1.1226448249628669
Slachevsky_DFT_10_Día_Típico.txt,38.062653860586515,38.830201,24.435697999999995,62.929620168589885,0.3853019999999976,0.9922740291764072,11.57650300000001,29.813142095246967,2.817999999999998,7.257237736163142
FONDECYT_KSL0018_RecuerdoAgradable.txt,17.289703678066186,72.87071099999997,61.17057600000001,83.94398127939226,0.8989950000000027,1.2336849574584265,11.57670599999997,15.886637911355049,0.12342900000000157,0.16938080925270732
Slachevsky_DFT_27_Fuju.txt,11.982111245359706,45.01599,40.193562,89.28729991276433,0.5714380000000039,1.2694111581240441,4.516427999999999,10.032941628074823,0.3059999999999974,0.679758459160839
Slachevsky_DFT_01_Letra_P.txt,56.01683502405912,27.964320000000008,13.40140000000002,47.92321071994604,1.1018069999999884,3.9400457440051753,10.491126999999983,37.516116966191134,4.071793000000002,14.560672313862813
GERO_COH_189_Intereses.txt,77.52541803294866,35.56549800000001,29.90949700000001,84.09694417887808,21.916300000000003,61.62236221182673,0.04579800000000045,0.12877086664159865,5.610203,15.774284954480317
FONDECYT_CS0015_Lamina2.txt,8.005667138437959,47.596507999999986,44.057545,92.56465831484951,0.2714550000000031,0.5703254532874622,3.53896299999999,7.435341685150497,0.0,0.0
FONDECYT_SL00328_RutinaDiaria.txt,11.513117243833278,39.75602699999999,37.44288099999999,94.18164697392928,2.2640120000000135,5.69476421776254,2.1850389999999997,5.496120122868415,0.128107,0.3222329032023246
Slachevsky_DFT_20_Desagradable.txt,9.991228145921191,37.637425,34.14549200000001,90.72217878879869,0.2685079999999971,0.7134069347198887,3.4919329999999817,9.277821211201303,0.0,0.0
Slachevsky_EP_03_Interéses.txt,24.102653183462085,103.73745500000001,79.16348799999996,76.31138435004016,0.4295119999999901,0.41403753350223416,20.71996700000006,19.973467635195078,3.854,3.715148014764773
Slachevsky_CTR_041_Día_Típico.txt,24.76885020541315,149.58049200000008,113.31146000000004,75.75283279587019,0.780335999999977,0.5216830012833336,32.87382800000004,21.977349827141914,3.395203999999998,2.2698173769879
Slachevsky_CTR_044_Interéses.txt,8.160831017166831,93.67777599999998,88.92522699999994,94.92670598840856,2.89233600000002,3.087537005575389,4.312112000000044,4.603132337386025,0.44043699999999997,0.4701616742054167
FONDECYT_SL00365_RutinaDiaria.txt,13.284843833696536,41.029914,36.722797,89.50249566694194,1.1436429999999924,2.7873395006384674,4.087556999999998,9.962382567996602,0.2195600000000013,0.5351217650614655
Slachevsky_AD_38_s.txt,76.87102598689708,10.619775,2.5130000000000017,23.66340153157672,0.05675499999999999,0.5344275184737906,4.190530000000001,39.45968723442823,3.9162449999999995,36.87691123399507
FONDECYT_SL00289_Renarracion.txt,47.2635232698654,18.546476000000002,13.399417,72.2477790389937,3.6186589999999987,19.511302308859097,3.864135000000003,20.834874506617876,1.2829240000000013,6.91734645438843
GERO_COH_183_Intereses.txt,47.86801265089356,13.881391000000002,9.820528,70.74599368319787,2.583882999999998,18.614006334091428,3.8492740000000003,27.729742646108015,0.2115890000000027,1.524263670694116
FONDECYT_CS0007_Lamina2.txt,5.0782182506941345,19.189703,18.572604000000002,96.7842180777889,0.3573959999999978,1.8624363284830296,0.6170990000000021,3.2157819222111046,0.0,0.0
GERO_COH_265_LetraF.txt,69.05636976028148,15.907819999999996,8.052394999999999,50.6190980285168,3.1299380000000103,19.675467788798287,1.3307579999999959,8.36543285000708,6.524667000000001,41.015469121476116
FONDECYT_SL00328_Lectura.txt,6.062928900916288,69.02599500000001,66.64849899999999,96.55565124414356,1.807501000000019,2.61858014505987,2.377496000000013,3.4443487558564176,0.0,0.0
FONDECYT_KSL0024_Lamina2.txt,12.788591778722036,89.182071,78.70046999999995,88.24696389927966,0.9235300000000057,1.0355556780016981,10.48160100000004,11.753036100720337,0.0,0.0
Slachevsky_EP_22_Lamina_1.txt,20.796436567593517,51.01463399999997,42.68170399999998,83.66560857811899,2.2762960000000003,4.462045145712506,8.33292999999999,16.334391421881012,0.0,0.0
Slachevsky_DFT_16_Interéses.txt,19.190080385339677,43.391121000000005,35.537665000000004,81.90077642843106,0.47333499999999873,1.090856813770722,7.581456000000009,17.47236721540337,0.27199999999999847,0.6268563561655816
FONDECYT_SL00352_RutinaDiaria.txt,8.946731168107354,124.76579199999998,114.05148599999998,91.4124650449059,0.448153999999996,0.3591962130132561,9.387946,7.524455100641689,1.326359999999994,1.063079854452408
GERO_COH_026_Animales.txt,39.61045172481582,17.14473000000001,10.375999999999996,60.52005485067418,0.02237500000000381,0.1305065754899832,5.518105000000008,32.18542957515228,1.2506250000000065,7.2945155741735554
FONDECYT_SL00338_RutinaDiaria.txt,18.71513759142052,147.42652500000003,120.68972400000001,81.8643212271333,0.8542759999999738,0.5794588185538346,25.870800999999986,17.548267518345146,0.8660000000000139,0.5874112545215413
Slachevsky_DFT_20_Día_Típico.txt,14.76009440917863,50.97428100000001,43.650436000000006,85.63227404816166,0.20000699999999583,0.3923684573402728,6.89828800000001,13.53287945346401,0.42555699999999996,0.8348464983743465
GERO_COH_128_LetraS.txt,76.64978640809082,24.941955999999998,5.824000000000005,23.350213591909174,0.0,0.0,8.69295599999999,34.852743706227336,10.425,41.79704270186348
Slachevsky_CTR_036_Fuju.txt,17.868009827792314,51.058059,41.93500000000001,82.1319901722077,0.0,0.0,9.123058999999998,17.868009827792314,0.0,0.0
GERO_COH_052_Animales1.txt,41.07872995950619,43.865436,28.010408999999996,63.85530739965743,2.164337000000002,4.934037359163606,14.199773000000008,32.37121135647667,1.655254000000003,3.7734812438659056
Slachevsky_CTR_051_Lamina_1.txt,24.878457444093645,55.34995499999999,41.650155999999996,75.24876217153204,0.07041599999999448,0.1272196156256938,11.902370999999988,21.503849461124208,1.7974279999999965,3.247388367343744
Slachevsky_EP_16_Animales.txt,76.28643879528812,19.094690000000003,4.549999999999994,23.828614133039043,0.021968999999996297,0.11505292832717523,6.333659,33.16973985961542,8.211031000000009,43.00164600734554
GERO_COH_139_Intereses.txt,14.421428718521087,29.281862999999987,25.05899999999999,85.57857128147893,0.0,0.0,3.560862999999999,12.16064360385813,0.661999999999999,2.260785114662955
FONDECYT_CS0019_Pataka.txt,12.765590375209939,11.036168,11.036168,100.0,1.4088319999999994,12.765590375209939,0.0,0.0,0.0,0.0
FONDECYT_BE00189_RecuerdoAgradable.txt,25.55959589125058,34.051626000000006,30.09109699999999,88.36904587170076,4.7429289999999975,13.92864176295134,3.2425550000000207,9.522467443992308,0.7179739999999964,2.1084866843069294
FONDECYT_BE00154_RecuerdoAgradable.txt,22.264141182124074,213.241614,167.33868699999994,78.47374809309028,1.5734869999999788,0.7378892752143486,42.370101000000076,19.869527436610042,3.532826,1.6567244702996855
GERO_COH_281_Animales.txt,32.29659848876052,26.832544000000006,18.357009,68.413226118254,0.19046399999999863,0.7098246070145215,7.229007999999997,26.941194990679957,1.2465270000000066,4.6455788910660365
Slachevsky_CTR_054_Lamina_1.txt,37.146825582926,67.125332,42.29750899999999,63.012737128808524,0.10710700000000628,0.1595627117345301,20.122438999999986,29.977414487871712,4.7053840000000235,7.009848383319763
FONDECYT_CS0025_Renarracion.txt,6.502021697529884,20.574047,19.567159,95.1060284833606,0.33084099999999594,1.6080501808904972,1.006888,4.893971516639385,0.0,0.0
Slachevsky_AD_15_f.txt,81.37120407564593,18.629684999999984,3.758892999999996,20.176900468258047,0.2884069999999994,1.548104543903988,7.390091999999993,39.668367983677655,7.480699999999995,40.15473154806429
Slachevsky_DFT_12_Lamina_2.txt,20.119908110092513,87.21044800000001,70.08481400000001,80.36286432102722,0.4210280000000179,0.4827724311197413,12.738476000000013,14.606593925535172,4.387157999999985,5.030541753437598
Slachevsky_DFT_09_Agradable.txt,57.2616033566867,6.718530000000001,3.9401959999999994,58.646698012809324,1.0688040000000019,15.90830136949603,1.1823340000000013,17.5981055379674,1.596,23.755196449223266
FONDECYT_SL00374_Lamina2.txt,24.00481564636223,80.34061699999998,61.05500000000002,75.99518435363775,0.0,0.0,19.28561699999995,24.004815646362232,0.0,0.0
FONDECYT_SL00354_Lectura.txt,21.880533152107034,170.64188399999998,133.60376499999998,78.29482531967356,0.29923500000001724,0.17535847178059596,37.03811900000001,21.70517468032644,0.0,0.0
Slachevsky_AD_28_Fuju.txt,19.557746855425258,21.237927000000006,18.108344000000002,85.26417856130684,1.0240770000000068,4.821925416732087,1.7180040000000063,8.089320581994683,1.411579,6.646500856698488
Slachevsky_DFT_27_Agradable.txt,15.325604171847196,25.809958000000005,22.030713,85.35741514961006,0.17628700000000008,0.6830193214572455,3.7792450000000093,14.642584850389948,0.0,0.0
Slachevsky_AD_43_Animales.txt,74.63460635275285,24.262395000000005,8.716633000000007,35.92651508641256,2.5623809999999985,10.561121439165417,10.528776000000004,43.39545209778343,5.016985999999992,20.67803281580401
Slachevsky_AD_02_Agradable.txt,40.593755946489765,46.907926000000025,28.01656,59.72670801945067,0.15032300000000465,0.32046396594043525,10.079249000000022,21.487304725431727,8.812116999999999,18.785987255117597
FONDECYT_CS0023_Lectura.txt,4.014421671975559,67.49841500000002,64.907872,96.16206839819864,0.11912799999998924,0.17649007017422438,2.590543000000013,3.8379316018013347,0.0,0.0
FONDECYT_SL00368_Pataka.txt,20.106445955921327,17.046021000000007,15.238336000000002,89.39526708315093,1.6196639999999984,9.501713039072273,1.1966850000000029,7.02031870076895,0.611,3.5844142160801034
Slachevsky_EP_07_f.txt,37.123088811389465,19.722019999999993,16.042483000000004,81.34300137612684,3.641886000000002,18.466090187516308,3.1599059999999892,16.022222875750003,0.519631,2.6347757481231646
FONDECYT_SL00364_Lamina2.txt,10.275785485374135,30.862827999999997,27.87671500000001,90.32456455383809,0.1852849999999986,0.6003500392122154,2.9861129999999854,9.67543544616192,0.0,0.0
FONDECYT_BE00189_Pataka.txt,19.7584474376732,22.000842999999996,17.884908999999997,81.291925950292,0.23109100000000282,1.0503733879651924,2.263934000000001,10.290214788587878,1.8519999999999994,8.41785926112013
FONDECYT_SL00350_Pataka.txt,3.6521825587712997,20.195951,19.821315000000002,98.14499450904788,0.362957,1.7971770678191878,0.18390799999999796,0.9106181729198984,0.19072799999999998,0.9443873180322133
FONDECYT_SL00376_Renarracion.txt,24.193966337835253,40.05719800000001,35.34610699999999,88.23909001323553,4.980334000000001,12.433056351070787,1.4545320000000204,3.6311376547106966,3.2565589999999975,8.129772332053772
FONDECYT_BE00138_Lectura.txt,28.889471452811527,154.12328700000023,138.76594200000036,90.03567514103183,29.168057999999967,18.925146593843355,15.357344999999881,9.96432485896817,0.0,0.0
Slachevsky_DFT_09_Fuju.txt,54.09207596248,7.141473,3.3280000000000003,46.60103034766077,0.04949799999999982,0.6931063101407765,0.8749710000000002,12.251968186395162,2.9385019999999997,41.147001465944065
FONDECYT_KSL0026_Lamina2.txt,7.241195774211712,61.64341000000001,59.43034500000001,96.40989199007647,2.250655,3.6510877642881856,2.2130650000000003,3.5901080099235263,0.0,0.0
Slachevsky_AD_43_Lamina_1.txt,13.30307796078461,34.758565,30.660803000000005,88.21078488136668,0.5261969999999998,1.5138628421512794,2.892761999999995,8.322443691216813,1.2049999999999983,3.4667714274165187
Slachevsky_AD_28_Día_Típico.txt,20.903073264684792,104.22275100000006,89.40860799999999,85.78607563333263,6.971614999999957,6.689148898017433,7.336366000000041,7.039121429446856,7.477777000000015,7.174802937220502
FONDECYT_SL00349_RecuerdoAgradable.txt,13.181798543791567,46.917323,42.48838800000001,90.56012850520052,1.7556119999999944,3.7419270489921055,4.428934999999991,9.43987149479946,0.0,0.0
Slachevsky_CTR_050_Letra_P.txt,19.04591175831694,29.361497999999994,23.803781999999998,81.07141536170941,0.03444899999999507,0.11732712002635245,5.183946999999994,17.655594411429536,0.3737690000000029,1.2729902268610511
FONDECYT_KSL0015_Pataka.txt,133.539414360859,2.565334000000001,2.0692520000000005,80.66208922502878,2.9296499999999996,114.20150358588779,0.02798400000000001,1.090852107366916,0.4680980000000001,18.247058667604293
FONDECYT_BE00167_RecuerdoAgradable.txt,32.017994522642596,19.473259000000013,14.764906,75.82144313902461,1.526593999999997,7.8394376616671915,3.886853000000013,19.959951233637938,0.8215000000000003,4.2186056273374675
Slachevsky_EP_23_Fuju.txt,14.080133763018543,37.904647000000004,34.951311000000004,92.20851205922061,2.3836889999999977,6.28864582223915,2.036335999999997,5.372259501585641,0.9170000000000016,2.4192284391937524
FONDECYT_BE00172_RecuerdoAgradable.txt,5.355254940159796,97.66905700000004,95.52431500000003,97.8040721740561,3.085684999999968,3.1593271142158836,2.1447420000000204,2.1959278259439112,0.0,0.0
GERO_COH_281_LetraF.txt,31.7498167536759,23.37836800000002,16.977467000000004,72.62041131356983,1.0216879999999975,4.3702280672457405,5.690056000000015,24.338978666089996,0.7108449999999991,3.0406100203401643
Slachevsky_EP_08_Lamina_2.txt,19.10600466643358,107.03720299999996,92.30833500000001,86.23948721828992,5.721665000000017,5.3454918847235,14.11786799999997,13.189683216965202,0.61099999999999,0.5708295647448768
Slachevsky_EP_19_Fuju.txt,25.698047503554793,27.094646000000004,21.473762,79.25463207749604,1.341911000000004,4.952679581050824,5.565557000000004,20.541168908425682,0.0553270000000019,0.2041990140782865
Slachevsky_EP_06_Animales.txt,21.27701782526958,26.096659999999996,21.639569,82.92083737918954,1.0955000000000044,4.197855204459132,3.404159999999992,13.044427907632596,1.0529309999999996,4.034734713177854
FONDECYT_SL00370_Renarracion.txt,29.886267178949765,33.60173400000001,24.759214999999998,73.68433724283393,1.199785000000002,3.5706044217837145,7.178519000000003,21.36353736982741,1.6640000000000015,4.952125387338644
GERO_COH_050_Agradable.txt,8.203777712109114,46.939363,44.463818,94.72607883494287,1.3752560000000003,2.9298565470519917,1.8306189999999938,3.8999655789960204,0.6449259999999981,1.3739555860611021
Slachevsky_AD_10_Letra_P.txt,74.53483276114869,4.264649000000001,1.0860000000000003,25.465167238851308,0.0,0.0,1.9226490000000007,45.083405457283824,1.2560000000000002,29.451427303864865
Slachevsky_AD_26_Letra_P.txt,66.33986667009711,14.769380000000005,6.250899000000004,42.32336767013918,1.279505999999991,8.66323434023629,1.9078859999999997,12.91784760091486,6.610595000000002,44.75878472894596
Slachevsky_DFT_20_Animales.txt,37.535045590314894,22.304518000000005,16.939811999999996,75.94789539948809,3.007304999999984,13.482940989802978,4.240823000000003,19.013291387870396,1.1238830000000064,5.038813212641521
Slachevsky_DFT_16_a.txt,73.7521728151732,16.371617999999994,4.406596999999998,26.916075124645587,0.10940300000000036,0.6682479398187791,7.788020999999999,47.57025848025529,4.176999999999998,25.513666395099122
Slachevsky_EP_07_Desagradable.txt,16.19601191864804,100.24559799999997,87.14338599999999,86.92988793383228,3.1335770000000114,3.125899852480318,11.849174999999995,11.820144960380205,1.253036999999992,1.2499671057875203
FONDECYT_SL00368_RutinaDiaria.txt,81.54474877548161,869.389107999999,160.54447199999996,18.466354193156068,0.09652800000000639,0.011102968637606453,708.8446359999997,81.533645806844,0.0,0.0
GERO_COH_080_LetraP.txt,98.57155002883533,629.5799070000002,8.993233999999992,1.4284499711646594,0.0,0.0,613.5509070000002,97.4540165876037,7.035765999999996,1.1175334412316298
FONDECYT_BE00200_Renarracion.txt,97.95482773894882,1171.392769999999,23.957000000000004,2.0451722610512633,0.0,0.0,1147.43577,97.95482773894882,0.0,0.0
Slachevsky_CTR_027_f.txt,96.25415803200639,407.5377480000002,15.265720000000004,3.7458419679935995,0.0,0.0,391.67974800000013,96.10882670922545,0.5922800000000024,0.1453313227809273
Slachevsky_DFT_05_Agradable.txt,96.0955055786814,189.428725,7.396234000000003,3.9044944213186272,0.0,0.0,174.401725,92.0672010013265,7.630766000000012,4.028304577354893
FONDECYT_KSL0015_RecuerdoAgradable.txt,96.16050556019474,1100.1448409999994,42.240000000000016,3.839494439805317,0.0,0.0,1057.904841,96.16050556019475,0.0,0.0
FONDECYT_BE00205_Lamina2.txt,97.91234574701836,1145.8314979999996,23.920999999999992,2.0876542529816198,0.0,0.0,1121.9104979999993,97.91234574701835,0.0,0.0
FONDECYT_BE00190_RecuerdoAgradable.txt,94.07741184960092,1258.807773,74.55400000000003,5.922588150399039,0.0,0.0,1184.2537729999995,94.07741184960092,0.0,0.0
GERO_COH_221_Animales.txt,96.48017998875919,425.2407780000003,14.967710000000011,3.5198200112407845,0.0,0.0,408.0587780000002,95.9594655806974,2.214289999999999,0.5207144080617775
GERO_COH_076_LetraA.txt,95.74771981482654,661.9977700000003,28.15,4.252280185173432,0.0,0.0,633.0157700000001,95.62203963315463,0.8320000000000007,0.12568018167191114
